Date,Content,Coin
2024-05-02 16:37:30.000000,"ğŸš¨ğŸš¨
 
#TroiaRobot Yeni Setup 
 
0,35$ civarÄ±ndan AL T satÄ±n aldÄ±m. Ekleme yapmÄ±ÅŸ oldum 
 
Spottur ve hedefim minimum 6$ olarak devam ediyor.",ALT
2023-04-17 20:05:41.000000,"ğŸš¨ğŸš¨

ArkadaÅŸlar FORTH'da ana param yoktu biliyorsunuz, tamamÄ± kÃ¢rdÄ±. Åimdi onu satÄ±nca onun yerine ''BON D'' satÄ±n aldÄ±m.

Dikkat: Ana para ile almadÄ±m, FORTH'dan geleni soktum.

Hedefim kÄ±sa vade 9,5$, stop noktasÄ±nÄ± atacaÄŸÄ±m birazdan.",BOND
2023-03-17 19:22:18.000000,"ğŸš¨ğŸš¨
 
0,30$'dan sattÄ±ÄŸÄ±m O N T'yi 0,23$'dan geri satÄ±n aldÄ±m.",ONT
2021-11-27 13:39:10.000000,"ğŸš¨ğŸš¨

20,6$ fiyattan BAL satÄ±n aldÄ±m.",BAL
2021-11-26 20:45:12.000000,"ğŸš¨ğŸš¨

0,105$ fiyattan RVN ekledim. Hedeflerim aynÄ± olacak.",RVN
2021-11-26 14:26:14.000000,"ğŸš¨ğŸš¨

1,30$ fiyattan DODO ekledim. Hedeflerim aynÄ±.",DODO
2021-11-23 11:05:43.000000,"ğŸš¨ğŸš¨

0,72'den sattÄ±ÄŸÄ±m tÃ¼m FLM'leri 0,61'den geri aldÄ±m. Hedefim bu kez 1,5$ olacak.",FLM
2021-11-15 13:12:33.000000,"ğŸš¨ğŸš¨

4,60$ fiyattan RLC satÄ±n aldÄ±m. Hedefim 9$ yani 2x olacak.",RLC
2021-11-13 15:11:15.000000,"ğŸš¨ğŸš¨

0,128$ fiyattan RVN satÄ±n aldÄ±m.",RVM
2021-11-10 18:52:02.000000,"ğŸš¨ğŸš¨

2,85'dan sattÄ±ÄŸÄ±m BEL'i 2,61'den yeniden satÄ±n aldÄ±m.",BEL
2021-11-08 17:41:43.000000,"ğŸš¨ğŸš¨

12,30$ fiyattan RAY satÄ±n aldÄ±m.",RAY
2021-11-05 14:43:56.000000,"ğŸš¨ğŸš¨

15,9$ fiyattan QTUM aldÄ±m. Halving'i var. GÃ¼zel fiyatlayacaÄŸÄ±nÄ± dÃ¼ÅŸÃ¼nÃ¼yorum.",QTUM
2021-11-03 17:55:01.000000,"ğŸš¨ğŸš¨

1,78$ fiyattan yeniden DODO satÄ±n aldÄ±m.",DODO
2021-11-02 19:20:24.000000,"ğŸš¨ğŸš¨

13,2$ fiyattan UNFI satÄ±n aldÄ±m. Hedefim 23$ olacak.",UNFI
2021-11-02 12:40:05.000000,"ğŸš¨ğŸš¨

0,2060$ fiyattan XEM satÄ±n aldÄ±m.",XEM
2021-11-01 12:37:42.000000,"ğŸš¨ğŸš¨

25,2$ fiyattan BAL satÄ±n aldÄ±m.",BAL
2021-10-31 14:41:44.000000,"ğŸš¨ğŸš¨

0,030$ fiyattan REEF satÄ±n aldÄ±m.",REEF
2021-10-30 18:30:57.000000,"ğŸš¨ğŸš¨

0,48'den LINA satÄ±n aldÄ±m.",LINA
2021-10-29 09:24:25.000000,"ğŸš¨ğŸš¨

1,90 seviyesinden sattÄ±ÄŸÄ±m tÃ¼m DODO'larÄ± 1,46 seviyesinden geri satÄ±n aldÄ±m.",DODO
2021-10-28 11:27:13.000000,"ğŸš¨ğŸš¨

2,5'dan sattÄ±ÄŸÄ±m tÃ¼m BAKE'leri 1,84'den geri satÄ±n aldÄ±m.

Hedefim 4$ olacak bu kez.",BAKE
2021-10-26 18:20:10.000000,"ğŸš¨ğŸš¨

1,10$ fiyattan ATA satÄ±n aldÄ±m.",ATA
2021-10-26 08:26:07.000000,"ğŸš¨ğŸš¨

0,1970$ fiyattan TLM satÄ±n aldÄ±m.",TLM
2021-10-24 19:52:23.000000,"ğŸš¨ğŸš¨

4,76$ fiyattan LIT satÄ±n aldÄ±m.",LIT
2021-10-15 13:16:27.000000,"ğŸš¨ğŸš¨

5,81$ fiyattan $KAVA ekledim.",KAVA
2021-10-14 09:41:16.000000,"ğŸš¨ğŸš¨

6,03$ fiyattan $CELO satÄ±n aldÄ±m.",CELO
2021-10-13 10:18:13.000000,"ğŸš¨ğŸš¨

0,68$ fiyattan $GRT satÄ±n aldÄ±m.",GRT
2021-10-10 14:10:15.000000,"ğŸš¨ğŸš¨

1,39-1,40$ ortalama ile $DODO satÄ±n aldÄ±m.",DODO
2021-10-06 18:22:29.000000,"ğŸš¨ğŸš¨

1,87$ seviyesineden $BAKE satÄ±n aldÄ±m.",BAKE
2021-09-08 13:27:12.000000,"ğŸš¨ğŸš¨
DÃ¼ÅŸÃ¼ÅŸten Ã¶nce 0,49$â€™dan sattÄ±ÄŸÄ±m O X Tâ€™yi 0,37$â€™dan geri aldÄ±m. %7 stoplu.",OXT
2021-08-21 09:36:39.000000,"ğŸš¨ğŸš¨
0,086$ fiyattan P-O-N-D aldÄ±m. Bilginize.",POND
2024-04-14 18:23:32.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup

0,50$â€™dan ana paramÄ± Ã§ekmiÅŸ olduÄŸum #ACH â€˜yÄ± 0,25$â€™dan geri satÄ±n aldÄ±m!

Tam %50 daha ucuza almÄ±ÅŸ oldum.",ACH
2024-03-28 17:11:41.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup

Spot olarak 0,61$'dan #A-L-T satÄ±n aldÄ±m.

Hedefim 5$ olacak.",ALT
2024-03-11 18:40:07.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup

Spot olarak 0,077$â€™dan #IOTX satÄ±n aldÄ±m.

KÄ±sa vade %100â€™lÃ¼k bir mum istiyorum. Orta vade ise 0,250$ hedefim.",IOTX
2024-03-04 17:19:00.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup

Spot olarak 2,2$â€™dan #APE satÄ±n aldÄ±m.

Hedefim boÄŸadan Ã¶nce 8,2$ olacak. BoÄŸada ise duruma gÃ¶re bakarÄ±z.",APE
2024-02-27 18:31:54.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup

Spot olarak 0,74$â€™dan #OCEAN satÄ±n aldÄ±m.

Sepetimde zaten var olan bir Ã¼rÃ¼n. Minimum 1,5$ hedefli buradan da alÄ±yorum.",OCEAN
2024-02-18 16:47:18.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup

3,20$â€™dan spot #GAL satÄ±n aldÄ±m.

12$ hedefli.",GAL
2024-02-01 18:21:24.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#ONT

Entry: 0,228

TP:  0,245$ - 0,0280$ - 0,320$ - 0,360$  - 0,450$

SL: 0,200$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",ONT
2024-01-26 17:15:07.000000,"ğŸš¨ğŸš¨

#TroiaRobot 'dan Yeni Setup   (Spot)

0,024$'dan #ANKR ekledim.

Hedefim 0,060$ olacak.",ANKR
2024-01-12 17:22:39.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#ENJ

Entry: 0,310

TP: 0,340$ - 0,385$ - 0,450$ - 0,555$

SL: 0,285$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",ENJ
2024-01-09 16:50:53.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#ALPHA

Entry: 0,097$

TP: 0,110$ - 0,130$ - 0,184$ - 0,255$

SL: 0,080$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",ALPHA
2024-01-04 17:54:21.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#A**N--K++R

Entry: 0,0277$

TP:  0,0294$ - 0,0328$ - 0,0370$ - 0,0410$  - 0, 580$

SL: 0,0240$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",ANKR
2024-01-03 18:57:12.000000,"ğŸš¨ğŸš¨

#TroiaRobot 'dan Yeni Setup   (Spot)

0,55$'dan #ARKM satÄ±n aldÄ±m.

Hedefim 1$ olacak.

0,50$ altÄ± kapanÄ±ÅŸta stop olabilirim. KÄ±sa vadeli bakÄ±yorum.",ARKM
2023-12-31 17:29:21.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#A**u--D**I++O

Entry: 0,255$

TP:  0,280$ - 0,305$ - 0,330$ - 0,390$  - 0,500$

SL: 0,227$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",AUDIO
2023-12-26 18:30:42.000000,"ğŸš¨ğŸš¨

#TroiaRobot 'dan Yeni Setup   (Spot)

9,6$'dan #APT satÄ±n aldÄ±m.

Hedeflerim 18$ ve 84$ olacak.",APT
2023-12-26 16:59:10.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#A**u--D**I++O

Entry: 0,264$

TP:  0,280$ - 0,305$ - 0,330$ - 0,390$  - 0,500$

SL: 0,250$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",AUDIO
2023-12-22 17:45:47.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#D***G---B

Entry: 0,093$

TP:  0,0102$ - 0,0120$ - 0,0135$ - 0,0160$  - 0,0180$

SL: 0,084$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",DGB
2023-11-28 18:17:32.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#W**O--O**

Entry: 0,221$

TP:  0,240$ - 0,256$ - 0,280$ - 0,355$

SL: 0,200$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",WOO
2023-11-21 19:55:48.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#A~~D>>Uâ€¢â€¢II==OO

Entry: 0,176$

TP: 0211$ - 0,240$ - 0,310$ - 0,420$

SL: 0,160$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",AUDIO
2023-11-18 16:01:41.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#AUDIO

Entry: 0,187$

TP: 0211$ - 0,240$ - 0,310$ - 0,420$

SL: 0,160$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",AUDIO
2023-11-14 16:43:24.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#aaaa555uuuuu222DIOOO

Entry: 0,188$

TP: 0211$ - 0,240$ - 0,310$ - 0,420$

SL: 0,160$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",AUDIO
2023-11-09 17:20:22.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#Bâ€”A///N::D

Entry: 1,44$

TP: 1,64$ - 1,80$ - 2,25$$ - 3$

SL: 1,35$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",BAND
2023-11-05 17:07:46.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#Band

Entry: 1,52$

TP: 1,64$ - 1,80$ - 2,25$$ - 3$

SL: 1,35$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",BAND
2023-10-16 19:19:14.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#D---------G........B

Entry: 0,0066$

TP: 0,0074$ - 0,0086$ - 0,0107$ - 0,0134$

SL: 0,0058$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",DGB
2023-10-07 20:03:27.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#c.*T,s.I

Entry: 0,127$

TP: 0,137$ - 0,145$ - 0,160$ - 0,220$

SL: 0,112$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",CTSI
2023-09-24 16:38:03.000000,"ğŸš¨ğŸš¨

#TroiaRobot 'dan Yeni Setup

0,80$ civarÄ±ndan sattÄ±ÄŸÄ±m #L-E-B (Tersten yazdÄ±m)' 0,57$'dan geri satÄ±n aldÄ±m.

Hedefim yeniden 0,80$ ve 1,34$ olacak.",BEL
2023-09-16 19:35:21.000000,"ğŸš¨ğŸš¨

#TroiaRobot Yeni Setup  (Spot)

#AUDIO

Entry: 0,150$

TP: 0,166$ - 0,178$ - 0,200$ - 0,250$

SL: 0,137$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± veya %9-11 auto sl",AUDIO
2023-08-20 15:11:18.000000,"ğŸš¨ğŸš¨

#TroiaRobot 'dan #D *U s- k setup geldi 0,100$'dan. Yine desteÄŸi yakÄ±n olduÄŸu iÃ§in paylaÅŸÄ±yorum. Stop: 0,92$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± ve ya -%9/11

DirenÃ§ler: 0,110$ - 0,124$ - 0,131$ - 0,176$ - 0,214$

UnutmayÄ±n Robot haber takibi yapamaz duygularÄ± yoktur, o sebeple kazanÃ§ garantisi yoktur. Stop riski her zaman her yerde vardÄ±r.1",DUSK
2023-07-06 14:16:07.000000,"ğŸš¨ğŸš¨

#TroiaRobot 'dan #BEL sinyali geldi 0,66$â€™dan.

KÄ±sa vadeli bir trade, stop noktamÄ± grafikte anlatacaÄŸÄ±m birazdan. Hedefim 1$ civarÄ± olacak hÄ±zlÄ±ca.",BEL
2023-06-27 14:25:56.000000,"ğŸš¨ğŸš¨

#TroiaRobot 'dan #ONT sinyali geldi 0,200'$'dan.

KÄ±sa vadeli bir trade, stop noktamÄ± grafikte anlatacaÄŸÄ±m birazdan. Hedefim yaklaÅŸÄ±k %50 - %120 bir kÃ¢rlÄ±lÄ±k olacak.",ONT
2023-06-24 15:35:18.000000,"ğŸš¨ğŸš¨
                                  
#TroiaRobot 'dan #ONT sinyali geldi 0,188$'dan. 0,177$ altÄ± stop ÅŸeklinde.                  
                                                          
Hedefler: 0,208$ - 0,229$ - 0,257$ - 0,310$ - 0,450$                                                        
                                                               
UnutmayÄ±n Robot haber takibi yapamaz duygularÄ± yoktur, o sebeple kazanÃ§ garantisi yoktur. Stop riski her zaman her yerde vardÄ±r.1",ONT
2023-06-16 14:16:45.000000,"ğŸš¨ğŸš¨ #TroiaRobotâ€™dan #OCEAN sinyali geldi 0,3370$â€™dan.

#OCEAN ALDIM. OCEAN ALDIM.",OCEAN
2023-06-12 20:07:11.000000,"ğŸš¨ğŸš¨
 
29 Nisan tarihinde 0,210$'dan  
sattÄ±ÄŸÄ±m 
 
 #__ğŸ§¿A L_ P_ğŸ§¿H ğŸ§¿A' 
 
yÄ± 0,99$'dan yeniden satÄ±n aldÄ±m.",AR
2023-06-07 16:38:32.000000,"ğŸš¨ğŸš¨
                            
#TroiaRobot 'dan #S t o R j sinyali geldi 0,28$'dan.   
      
KÄ±sa vadeli bir trade, stop noktamÄ± grafikte anlatacaÄŸÄ±m birazdan. Hedefim yaklaÅŸÄ±k %55 - %133 bir kÃ¢rlÄ±lÄ±k olacak.",STORJ
2023-06-05 20:46:07.000000,"ğŸš¨ğŸš¨
                                 
#TroiaRobot 'dan #A L p h a sinyali geldi 0,102$'dan. Yine desteÄŸi yakÄ±n olduÄŸu iÃ§in paylaÅŸÄ±yorum. Stop: 0,94$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± ve ya -%9/11                                    
                                                         
Hedefler: 0,110$ - 0,124$ - 0,141$ - 0,184$ - 0,24$                                                       
                                                              
UnutmayÄ±n Robot haber takibi yapamaz duygularÄ± yoktur, o sebeple kazanÃ§ garantisi yoktur. Stop riski her zaman her yerde vardÄ±r.1",ALPHA
2023-06-04 21:08:15.000000,"ğŸš¨ğŸš¨
                           
#TroiaRobot 'dan #REN sinyali geldi 0,078$'dan.  
     
KÄ±sa vadeli bir trade, stop noktamÄ± grafikte anlatacaÄŸÄ±m birazdan. Hedefim yaklaÅŸÄ±k %80 - %164 bir kÃ¢rlÄ±lÄ±k olacak.",REN
2023-05-30 20:24:49.000000,"ğŸš¨ğŸš¨
                         
#TroiaRobot 'dan #CHR sinyali geldi 0,145$'dan. 
   
KÄ±sa vadeli bir trade, stop noktamÄ± grafikte anlatacaÄŸÄ±m birazdan. Hedefim yaklaÅŸÄ±k %85 - %220 bir kÃ¢rlÄ±lÄ±k olacak.",CHR
2023-05-28 19:41:32.000000,"ğŸš¨ğŸš¨
                                 
#TroiaRobot 'dan #KN C sinyali geldi 0,63$'dan. Yine desteÄŸi yakÄ±n olduÄŸu iÃ§in paylaÅŸÄ±yorum. Stop: 56$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± ve ya -%9/11                                    
                                                         
Hedefler: 0,68$ - 0,74$ - 0,82$ - 0,91$ - 1,1$                                                       
                                                              
UnutmayÄ±n Robot haber takibi yapamaz duygularÄ± yoktur, o sebeple kazanÃ§ garantisi yoktur. Stop riski her zaman her yerde vardÄ±r.1",KNC
2023-05-25 20:04:45.000000,"ğŸš¨ğŸš¨
                          
#TroiaRobot 'dan #M TL sinyali geldi 1$'dan. 
    
KÄ±sa vadeli bir trade, stop noktamÄ± grafikte anlatacaÄŸÄ±m birazdan. Hedefim yaklaÅŸÄ±k %50 - %150 bir kÃ¢rlÄ±lÄ±k olacak.",MTL
2023-05-18 19:45:05.000000,"ğŸš¨ğŸš¨
 
Az Ã¶nce KNC ve UNFIâ€™yi %50/60 kÃ¢rlÄ±lÄ±kla sattÄ±m demiÅŸtim.  
 
Onlarla orta vadeli coinim olan #SYNâ€™ye ekleme yapÄ±yorum. 
 
Birazdan grafik geliyor..",SNX
2023-05-15 19:14:47.000000,"ğŸš¨ğŸš¨
                         
#TroiaRobot'dan Ontology #O NT sinyali geldi. Ben de 0,33$'dan sattÄ±klarÄ±mÄ± buradan geri satÄ±n aldÄ±m. 
 
Birazdan grafik Ã¼stÃ¼nde hedeflerini ve stopunu paylaÅŸacaÄŸÄ±m.",ONT
2023-05-12 21:37:46.000000,Åurada hedeflerini ve stop ÅŸartlarÄ±nÄ± paylaÅŸmÄ±ÅŸtÄ±m. Buna gÃ¶re takip edebilirsiniz.. #ALPHA.. ğŸš¨ğŸš¨,ALPHA
2023-05-12 21:36:17.000000,"ğŸš¨ğŸš¨
 
Yeni arkadaÅŸlar, iÅŸlem bakan arkadaÅŸlar iÃ§in #ALPHA iÅŸlemimiz hala alÄ±m yerinde. #TroiaRobot sinyalidir. 
 
AlÄ±m yeri: 0,100$",ALPHA
2023-05-11 18:48:18.000000,"ğŸš¨ğŸš¨
 
SÃ¶z verdiÄŸim gibi #BEL'i 0,60$'a kadar basmayÄ± baÅŸardÄ±k. Buradan ÅŸansÄ±mÄ±zÄ± deneyeceÄŸiz.                           
                                
#TroiaRobot 'dan #BEL sinyali geldi 0,60$'dan. Spot alÄ±ma uygundur. Stop: 0,52$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± ve ya -%9/11                                   
                                                        
Hedefler: 0,66$ - 0,72$ - 0,91$ - 1,2$ - 3,5$                                                      
                                                             
UnutmayÄ±n Robot haber takibi yapamaz duygularÄ± yoktur, o sebeple kazanÃ§ garantisi yoktur. Stop riski her zaman her yerde vardÄ±r.1",BEL
2023-04-29 19:55:31.000000,"ğŸš¨ğŸš¨
                                 
#TroiaRobot 'dan #RL C sinyali geldi 1,64$'dan. Yine desteÄŸi yakÄ±n olduÄŸu iÃ§in paylaÅŸÄ±yorum. Stop: 1,47$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± ve ya -%9/11                                    
                                                         
Hedefler: 1,74$ - 1,88$ - 2$ - 2,6$ - 3,4$                                                       
                                                              
UnutmayÄ±n Robot haber takibi yapamaz duygularÄ± yoktur, o sebeple kazanÃ§ garantisi yoktur. Stop riski her zaman her yerde vardÄ±r.1",RLC
2023-04-27 19:37:06.000000,"ğŸš¨ğŸš¨
                                
#TroiaRobot 'dan #ALP H A sinyali geldi 0,110$'dan. Yine desteÄŸi yakÄ±n olduÄŸu iÃ§in paylaÅŸÄ±yorum. Stop: 0,96$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± ve ya -%9/11                                   
                                                        
Hedefler: 0,122$ - 0,140$ - 0,182$ - 0,240$ - 0,320$                                                      
                                                             
UnutmayÄ±n Robot haber takibi yapamaz duygularÄ± yoktur, o sebeple kazanÃ§ garantisi yoktur. Stop riski her zaman her yerde vardÄ±r.1",ALPHA
2023-04-23 14:49:38.000000,"ğŸš¨ğŸš¨
                               
#TroiaRobot 'dan #OCEAN sinyali geldi 0,37$'dan. Yine desteÄŸi yakÄ±n olduÄŸu iÃ§in paylaÅŸÄ±yorum. Stop: 0,335$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± ve ya -%9/11                                  
                                                       
Hedefler: 0,39$ - 0,44$ - 0,52$ - 1$ - 1,5$                                                     
                                                            
UnutmayÄ±n Robot haber takibi yapamaz duygularÄ± yoktur, o sebeple kazanÃ§ garantisi yoktur. Stop riski her zaman her yerde vardÄ±r.1",OCEAN
2023-04-22 18:39:54.000000,"ğŸš¨ğŸš¨
                              
#TroiaRobot 'dan #BE L sinyali geldi 0,66$'dan. Yine desteÄŸi yakÄ±n olduÄŸu iÃ§in paylaÅŸÄ±yorum. Stop: 0,60$ altÄ± gÃ¼n kapanÄ±ÅŸÄ± ve ya -%9/11                                 
                                                      
Hedefler: 0,72$ - 0,80$ - 0,91$ - 1,2$ - 3,5$                                                    
                                                           
UnutmayÄ±n Robot haber takibi yapamaz duygularÄ± yoktur, o sebeple kazanÃ§ garantisi yoktur. Stop riski her zaman her yerde vardÄ±r.1",BEL
